timestamp,east,north,up
2024-11-06T01:06:48.574848,29.34936841426303,-22.19496481986574,4.335009108513368
2024-11-06T01:06:48.624319,29.325707767491412,-22.254002986958366,4.334820183216099
2024-11-06T01:06:48.661023,29.317794181343842,-22.27366966019896,4.334760068830698
2024-11-06T01:06:48.712286,29.29398476151391,-22.332641069946153,4.334600230049612
2024-11-06T01:06:48.763382,29.278054594203663,-22.371921010954846,4.334512426845557
2024-11-06T01:06:48.808540,29.262080558138532,-22.411176156361122,4.334439882851138
2024-11-06T01:06:48.845470,29.24606837257475,-22.450408414203036,4.334382597953745
2024-11-06T01:06:48.896357,29.230018042707815,-22.489615876237742,4.33433818519966
2024-11-06T01:06:48.948325,29.205876743495605,-22.54838510676099,4.3342908798369075
2024-11-06T01:06:49.001411,29.181659150440904,-22.60709902460562,4.334259788694811
2024-11-06T01:06:49.042521,29.17356818289182,-22.62665888667143,4.334254033447068
2024-11-06T01:06:49.093973,29.14924568504369,-22.685317491861834,4.334259179837084
2024-11-06T01:06:49.132379,29.13298554568295,-22.72440097719506,4.334279619492803
2024-11-06T01:06:49.173826,29.11668916791593,-22.763467294000655,4.334315792905288
2024-11-06T01:06:49.215768,29.100360363286654,-22.802510724548178,4.334368655800836
2024-11-06T01:06:49.252913,29.100360363286654,-22.802510724548178,4.334368655800836
2024-11-06T01:06:49.292060,29.100360363286654,-22.802510724548178,4.334368655800836
2024-11-06T01:06:49.337263,29.092187380329516,-22.82203053237816,4.33440104745061
2024-11-06T01:06:49.375066,29.092187380329516,-22.82203053237816,4.33440104745061
2024-11-06T01:06:49.418643,29.084002951429557,-22.84154080327003,4.334437253856957
2024-11-06T01:06:49.456468,29.084002951429557,-22.84154080327003,4.334437253856957
2024-11-06T01:06:49.499983,29.07581470704,-22.861047259208153,4.334477274332202
2024-11-06T01:06:49.542176,29.07581470704,-22.861047259208153,4.334477274332202
2024-11-06T01:06:49.585041,29.067616926618268,-22.880553715029812,4.334520157565185
2024-11-06T01:06:50.636997,28.4918535054614,-24.195092796999248,4.343336980898701
2024-11-06T01:06:50.746912,28.48300532054455,-24.21422541394972,4.34356630562353
2024-11-06T01:06:50.883861,28.429553806060305,-24.32888950346546,4.344993278856048
2024-11-06T01:06:51.026035,28.384519418658122,-24.424266481374254,4.346194742360108
2024-11-06T01:06:51.119991,28.339017730625688,-24.519471799238236,4.347389055169885
2024-11-06T01:06:51.213539,28.30228030518539,-24.5955197045235,4.348331629450223
2024-11-06T01:06:51.328167,28.246602917863356,-24.709399874297418,4.349686606446002
2024-11-06T01:06:51.426391,28.199685976406816,-24.804088300358032,4.350718796498027
2024-11-06T01:06:51.552294,28.15227884430452,-24.89857836261211,4.351625103613523
2024-11-06T01:06:51.646358,28.104373897025567,-24.99289104125213,4.352384067892677
2024-11-06T01:06:51.748444,28.055973038426437,-25.087016799043433,4.352989015817855
2024-11-06T01:06:51.830867,28.016887665918937,-25.16217778755241,4.353380373168288
2024-11-06T01:06:51.902333,28.007066731720663,-25.18094991524775,4.353467602904945
2024-11-06T01:06:51.967476,28.007066731720663,-25.18094991524775,4.353467602904945
2024-11-06T01:06:52.044714,28.007066731720663,-25.18094991524775,4.353467602904945
2024-11-06T01:06:52.133428,27.997226724345598,-25.19971250554298,4.353551495684883
2024-11-06T01:06:52.206187,27.997226724345598,-25.19971250554298,4.353551495684883
2024-11-06T01:06:52.283435,27.98736764350347,-25.21847128116243,4.3536315723235575
2024-11-06T01:06:52.360133,27.98736764350347,-25.21847128116243,4.3536315723235575
2024-11-06T01:06:52.420028,27.977491395609857,-25.237216705554733,4.35370735853743
2024-11-06T01:06:52.479759,27.967594168792186,-25.255956408481993,4.353779329376231
2024-11-06T01:06:53.751027,27.967594168792186,-25.255956408481993,4.353779329376231
2024-11-06T01:06:53.818036,26.970219041349484,-26.98011394783458,4.346554825471386
2024-11-06T01:06:53.929155,26.9368099322964,-27.03430363772059,4.346036890504989
2024-11-06T01:06:54.016560,26.880989484817217,-27.124551756259613,4.345150300605427
2024-11-06T01:06:54.104923,26.836206861996306,-27.196687690471464,4.344420619293057
2024-11-06T01:06:54.183241,26.79130788867257,-27.26875114584295,4.343699998016777
2024-11-06T01:06:54.270809,26.746286848696695,-27.340713510870465,4.342970792890969
2024-11-06T01:06:54.385235,26.667194848085543,-27.466344859229988,4.3416492654324
2024-11-06T01:06:54.470931,26.633188739154612,-27.520051989247253,4.34106409627054
2024-11-06T01:06:54.548461,26.587748081057654,-27.591533703284902,4.340276716944813
2024-11-06T01:06:54.615155,26.553583663896028,-27.64505391204617,4.339677239948849
2024-11-06T01:06:54.708038,26.507895048191653,-27.716295300633828,4.338876034858274
2024-11-06T01:06:54.788347,26.507895048191653,-27.716295300633828,4.338876034858274
2024-11-06T01:06:54.858585,26.496447145854177,-27.734083236590525,4.338675733028692
2024-11-06T01:06:54.912224,26.496447145854177,-27.734083236590525,4.338675733028692
2024-11-06T01:06:54.983088,26.48498779769635,-27.751865450023846,4.338475430483797
2024-11-06T01:06:55.031373,26.47351891438815,-27.76963621984378,4.338272268476762
2024-11-06T01:06:55.125885,26.47351891438815,-27.76963621984378,4.338272268476762
2024-11-06T01:06:55.203309,26.46203667854036,-27.787399360130557,4.338068628120614
2024-11-06T01:06:55.282173,26.46203667854036,-27.787399360130557,4.338068628120614
2024-11-06T01:06:55.359273,26.450542999746304,-27.80515486995061,4.337864035651528
2024-11-06T01:06:55.426468,26.450542999746304,-27.80515486995061,4.337864035651528
2024-11-06T01:06:56.871094,26.439037876238853,-27.822898936312058,4.337657056755448
2024-11-06T01:06:56.937998,25.151160215012244,-29.62532840282787,4.329409109868478
2024-11-06T01:06:57.003367,25.138222672792832,-29.641941412827318,4.3294801331891
2024-11-06T01:06:57.071128,25.086398117468274,-29.708322877547648,4.3297508701592395
2024-11-06T01:06:57.186647,25.021422397460253,-29.791145691286246,4.330067832813149
